block, lag, studiedX, studiedY, image, recalledX, recalledY, recallError, recallRT, conf, confRT
2,10,-49.9861798871,-349.649302352,Aspoolofthre6.png,199,-263,263.632735776,1.82379529066,5,0.967
2,11,-205.146218109,-163.310778026,Anailbrush3.png,-205,-139,24.3112177391,2.48887197301,5,0.505
2,11,-19.9232945344,414.864362503,Alanter59.png,-11,398,19.0796202261,1.56232221797,5,0.841
2,12,267.798639294,-291.343040187,ADECKCARD.png,192,-145,164.808128228,1.99583287537,5,0.533
2,23,-172.034683883,-273.682500722,AKNEEBRA2.png,-129,-254,47.3221391276,1.40499438904,5,0.943
2,25,140.950467088,16.1407340623,8079958.thl.png,155,-18,36.9185467937,1.54160103202,5,1.042
2,2,259.280780722,282.518951497,ACOMPAS20.png,269,265,20.0343925523,1.53102515452,2,2.07
2,0,-113.993615723,-275.569372528,ABABYPIN2.png,-143,-250,38.6673394519,1.43937872536,5,0.966
2,24,319.891364752,41.9810434892,Akazoo2.png,261,-18,84.0590174843,2.18483634852,5,1.756
2,1,-183.037403573,-361.068173479,Abackpack11.png,-204,-366,21.5349335223,1.59521025978,5,0.867
2,25,138.896913969,-40.7396123673,22949719.thl.png,166,-15,37.3778666753,1.9608039353,5,0.598
2,24,-34.6805958356,-227.176628495,Afloweredsan3.png,-9,-188,46.8433690364,1.625099672,5,0.404
2,23,84.5798494917,-375.664079065,Aelasticbands.png,124,-249,132.656463059,3.01771568879,5,0.548
2,12,-14.9381838627,201.246687629,Alipstick3.png,-1,193,16.1950864843,1.20261985622,5,0.823
2,10,-424.798114314,23.1874389784,Athimble2.png,-390,-6,45.4182271111,1.54129963182,5,1.031
2,0,97.2650034135,351.827783173,Aearsyringe.png,132,341,36.3835247923,1.58283649758,5,1.061
